id_loker,provinsi,pendidikan
6276,Daerah Khusus Ibukota Jakarta,S1
6277,Jawa Barat,D3
6277,Jawa Barat,S1
6278,Daerah Khusus Ibukota Jakarta,S2
6278,Daerah Khusus Ibukota Jakarta,S1
6279,Daerah Khusus Ibukota Jakarta,D3
6279,Daerah Khusus Ibukota Jakarta,S1
6280,Jawa Tengah,SMA
6280,Jawa Tengah,D3
6280,Jawa Tengah,S1
6281,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6282,Jawa Tengah,D3
6282,Jawa Tengah,S1
6283,Daerah Khusus Ibukota Jakarta,S1
6284,Kepulauan Riau,S1
6285,Banten,D3
6286,Jawa Barat,S1
6287,Jawa Timur,S1
6287,Jawa Timur,PROFESI
6288,Daerah Khusus Ibukota Jakarta,S1
6289,Jawa Barat,TIDAK DICANTUMKAN
6290,Daerah Khusus Ibukota Jakarta,D3
6290,Daerah Khusus Ibukota Jakarta,S1
6291,Banten,S1
6292,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6293,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6294,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6295,Daerah Khusus Ibukota Jakarta,SMA
6296,Daerah Khusus Ibukota Jakarta,S1
6297,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6298,Daerah Khusus Ibukota Jakarta,S2
6298,Daerah Khusus Ibukota Jakarta,S1
6299,Daerah Khusus Ibukota Jakarta,S1
6300,Jawa Tengah,S1
6301,Daerah Khusus Ibukota Jakarta,S1
6302,Banten,TIDAK DICANTUMKAN
6303,Daerah Khusus Ibukota Jakarta,S1
6304,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6305,Daerah Khusus Ibukota Jakarta,S1
6306,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6307,Jawa Timur,S1
6308,Daerah Khusus Ibukota Jakarta,S1
6309,Jawa Barat,S1
6310,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6311,Jawa Barat,TIDAK DICANTUMKAN
6312,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6313,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6314,Jawa Barat,S1
6315,Daerah Khusus Ibukota Jakarta,S1
6316,Daerah Khusus Ibukota Jakarta,S1
6317,Daerah Khusus Ibukota Jakarta,S1
6318,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6319,Daerah Khusus Ibukota Jakarta,D3
6319,Daerah Khusus Ibukota Jakarta,S1
6320,Daerah Khusus Ibukota Jakarta,S1
6321,Daerah Khusus Ibukota Jakarta,S1
6322,Daerah Khusus Ibukota Jakarta,S1
6323,Daerah Khusus Ibukota Jakarta,S1
6324,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6325,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6326,Daerah Khusus Ibukota Jakarta,S1
6327,Banten,S1
6328,Jawa Timur,D3
6329,Daerah Khusus Ibukota Jakarta,D3
6329,Daerah Khusus Ibukota Jakarta,S1
6330,Jawa Tengah,S1
6331,Daerah Khusus Ibukota Jakarta,SMA
6332,Jawa Barat,S1
6332,Jawa Barat,S2
6333,Daerah Khusus Ibukota Jakarta,D3
6334,Jawa Barat,D3
6335,Jawa Timur,S1
6336,Jawa Tengah,S1
6337,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6338,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6339,Jawa Timur,S1
6340,Jawa Barat,D3
6340,Jawa Barat,S1
6341,Banten,S1
6342,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6343,Jawa Timur,D3
6343,Jawa Timur,S1
6344,Jawa Timur,D3
6344,Jawa Timur,S1
6345,Daerah Khusus Ibukota Jakarta,D3
6345,Daerah Khusus Ibukota Jakarta,S1
6346,Jawa Tengah,S1
6347,Bali,TIDAK DICANTUMKAN
6348,Kalimantan Barat,S1
6349,Banten,S1
6350,Daerah Khusus Ibukota Jakarta,S1
6351,Daerah Khusus Ibukota Jakarta,S1
6352,Jawa Timur,S1
6353,Daerah Khusus Ibukota Jakarta,S1
6354,Banten,S1
6355,Jawa Barat,D3
6356,Daerah Khusus Ibukota Jakarta,S1
6357,Daerah Khusus Ibukota Jakarta,S1
6358,Daerah Khusus Ibukota Jakarta,S1
6359,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6360,Daerah Khusus Ibukota Jakarta,D3
6361,Daerah Khusus Ibukota Jakarta,S1
6362,Banten,D3
6363,Jawa Timur,S1
6363,Jawa Timur,S2
6364,Banten,D3
6365,Daerah Khusus Ibukota Jakarta,S1
6366,Kalimantan Timur,S1
6367,Daerah Khusus Ibukota Jakarta,S1
6368,Daerah Khusus Ibukota Jakarta,S1
6369,Jawa Timur,TIDAK DICANTUMKAN
6370,Daerah Khusus Ibukota Jakarta,SMA
6371,Jawa Timur,TIDAK DICANTUMKAN
6372,Jawa Barat,S1
6373,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6374,Jawa Timur,D3
6375,Daerah Khusus Ibukota Jakarta,D3
6375,Daerah Khusus Ibukota Jakarta,S1
6376,Jawa Timur,S1
6377,Daerah Khusus Ibukota Jakarta,D3
6377,Daerah Khusus Ibukota Jakarta,S1
6378,Daerah Khusus Ibukota Jakarta,S1
6378,Daerah Khusus Ibukota Jakarta,S2
6378,Daerah Khusus Ibukota Jakarta,S3
6379,Daerah Khusus Ibukota Jakarta,S1
6380,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6381,Daerah Khusus Ibukota Jakarta,S1
6382,Jawa Barat,S1
6383,Bali,S1
6384,Daerah Khusus Ibukota Jakarta,S1
6385,Daerah Khusus Ibukota Jakarta,SMA
6386,Daerah Istimewa Yogyakarta,TIDAK DICANTUMKAN
6387,Daerah Khusus Ibukota Jakarta,S1
6388,Daerah Khusus Ibukota Jakarta,D3
6389,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6390,Jawa Timur,TIDAK DICANTUMKAN
6391,Banten,S1
6392,Daerah Khusus Ibukota Jakarta,S1
6393,Daerah Khusus Ibukota Jakarta,S1
6394,Banten,TIDAK DICANTUMKAN
6395,Banten,D3
6396,Daerah Khusus Ibukota Jakarta,S1
6397,Jawa Timur,SMK
6398,Banten,S1
6399,Kalimantan Selatan,D3
6400,Jawa Timur,S1
6401,Daerah Khusus Ibukota Jakarta,S1
6402,Daerah Khusus Ibukota Jakarta,S1
6403,Daerah Khusus Ibukota Jakarta,D3
6404,Jawa Timur,D3
6405,Daerah Khusus Ibukota Jakarta,S1
6406,Daerah Khusus Ibukota Jakarta,S1
6407,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6408,Jawa Barat,S1
6409,Jawa Timur,S1
6410,Jawa Barat,TIDAK DICANTUMKAN
6411,Daerah Khusus Ibukota Jakarta,S1
6411,Daerah Khusus Ibukota Jakarta,S2
6411,Daerah Khusus Ibukota Jakarta,S3
6412,Sumatera Utara,TIDAK DICANTUMKAN
6413,Jawa Barat,S1
6414,Daerah Khusus Ibukota Jakarta,S1
6415,Jawa Timur,D3
6416,Daerah Khusus Ibukota Jakarta,S1
6417,Jawa Timur,D3
6417,Jawa Timur,S1
6418,Jawa Timur,D3
6418,Jawa Timur,S1
6419,Jawa Barat,TIDAK DICANTUMKAN
6420,Jawa Timur,S1
6421,Daerah Khusus Ibukota Jakarta,S1
6421,Daerah Khusus Ibukota Jakarta,S2
6422,Sumatera Utara,TIDAK DICANTUMKAN
6423,Jawa Barat,S1
6424,Jawa Timur,S1
6424,Jawa Timur,S2
6425,Sumatera Utara,TIDAK DICANTUMKAN
6426,Kepulauan Riau,TIDAK DICANTUMKAN
6427,Daerah Khusus Ibukota Jakarta,D3
6428,Daerah Khusus Ibukota Jakarta,S1
6429,Bali,D3
6429,Bali,S1
6430,Jawa Timur,S1
6431,Daerah Khusus Ibukota Jakarta,SMA
6431,Daerah Khusus Ibukota Jakarta,D3
6432,Daerah Khusus Ibukota Jakarta,S1
6432,Daerah Khusus Ibukota Jakarta,S2
6433,Jawa Timur,S1
6434,Daerah Khusus Ibukota Jakarta,S1
6435,Jawa Timur,D3
6435,Jawa Timur,S1
6436,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6437,Daerah Khusus Ibukota Jakarta,D3
6437,Daerah Khusus Ibukota Jakarta,S1
6438,Jawa Tengah,S1
6439,Kalimantan Selatan,D3
6439,Kalimantan Selatan,S1
6440,Daerah Khusus Ibukota Jakarta,SMA
6441,Jawa Barat,S1
6442,Kalimantan Timur,S1
6443,Daerah Khusus Ibukota Jakarta,D3
6443,Daerah Khusus Ibukota Jakarta,S1
6444,Daerah Khusus Ibukota Jakarta,D3
6444,Daerah Khusus Ibukota Jakarta,S1
6445,Daerah Khusus Ibukota Jakarta,S1
6445,Daerah Khusus Ibukota Jakarta,PROFESI
6446,Kalimantan Barat,D3
6446,Kalimantan Barat,S1
6447,Daerah Khusus Ibukota Jakarta,S1
6448,Daerah Khusus Ibukota Jakarta,S1
6448,Daerah Khusus Ibukota Jakarta,S2
6449,Daerah Khusus Ibukota Jakarta,S1
6450,Jawa Timur,S1
6451,Daerah Khusus Ibukota Jakarta,D3
6452,Daerah Khusus Ibukota Jakarta,D3
6452,Daerah Khusus Ibukota Jakarta,S1
6453,Daerah Khusus Ibukota Jakarta,S1
6453,Daerah Khusus Ibukota Jakarta,S2
6453,Daerah Khusus Ibukota Jakarta,PROFESI
6454,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6455,Jawa Barat,S1
6455,Jawa Barat,D3
6456,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6457,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6458,Sumatera Utara,D3
6458,Sumatera Utara,S1
6459,Jawa Barat,S2
6460,Daerah Khusus Ibukota Jakarta,S1
6461,Jawa Timur,TIDAK DICANTUMKAN
6462,Daerah Khusus Ibukota Jakarta,S1
6463,Jawa Barat,D3
6464,Jawa Timur,D3
6465,Daerah Khusus Ibukota Jakarta,S1
6466,Daerah Khusus Ibukota Jakarta,D3
6467,Daerah Khusus Ibukota Jakarta,S1
6468,Daerah Khusus Ibukota Jakarta,S1
6469,Jawa Timur,D3
6469,Jawa Timur,S1
6470,Daerah Khusus Ibukota Jakarta,S1
6471,Daerah Khusus Ibukota Jakarta,S1
6472,Daerah Khusus Ibukota Jakarta,D3
6473,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6474,Daerah Khusus Ibukota Jakarta,S1
6475,Banten,S1
6476,Jawa Barat,D3
6476,Jawa Barat,S1
6477,Daerah Khusus Ibukota Jakarta,D3
6477,Daerah Khusus Ibukota Jakarta,S1
6478,Jawa Barat,S1
6479,Jawa Barat,S1
6480,Banten,D3
6480,Banten,S1
6481,Jawa Barat,D3
6482,Banten,S1
6483,Daerah Khusus Ibukota Jakarta,S1
6484,Kalimantan Tengah,S1
6485,Jawa Barat,TIDAK DICANTUMKAN
6486,Jawa Timur,S1
6487,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6488,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6489,Daerah Khusus Ibukota Jakarta,S1
6490,Jawa Tengah,SMA
6490,Jawa Tengah,S1
6491,Kalimantan Tengah,PROFESI
6491,Kalimantan Tengah,S2
6492,Jawa Tengah,S1
6493,Jawa Barat,D3
6494,Daerah Khusus Ibukota Jakarta,D3
6495,Jawa Tengah,S1
6496,Jawa Barat,D3
6497,Kalimantan Tengah,PROFESI
6497,Kalimantan Tengah,S2
6498,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6499,Daerah Khusus Ibukota Jakarta,S1
6499,Daerah Khusus Ibukota Jakarta,S2
6500,Daerah Khusus Ibukota Jakarta,S1
6501,Nusa Tenggara Barat,TIDAK DICANTUMKAN
6502,Bali,D3
6502,Bali,S1
6502,Bali,S2
6502,Bali,S3
6503,Lampung,TIDAK DICANTUMKAN
6504,Banten,SMA
6505,Daerah Khusus Ibukota Jakarta,S1
6506,Banten,SMA
6506,Banten,D3
6507,Jawa Tengah,S1
6508,Jawa Tengah,S1
6509,Banten,S1
6510,Daerah Khusus Ibukota Jakarta,S1
6511,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6512,Banten,TIDAK DICANTUMKAN
6513,Daerah Khusus Ibukota Jakarta,S1
6514,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6515,Jawa Barat,TIDAK DICANTUMKAN
6516,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6517,Jawa Timur,S1
6518,Banten,S1
6518,Banten,S2
6519,Bali,D3
6519,Bali,S1
6520,Daerah Khusus Ibukota Jakarta,S1
6521,Daerah Khusus Ibukota Jakarta,D3
6521,Daerah Khusus Ibukota Jakarta,S1
6522,Jawa Barat,TIDAK DICANTUMKAN
6523,Banten,S1
6524,Daerah Khusus Ibukota Jakarta,D3
6524,Daerah Khusus Ibukota Jakarta,S1
6525,Daerah Khusus Ibukota Jakarta,S1
6526,Daerah Khusus Ibukota Jakarta,D3
6527,Daerah Khusus Ibukota Jakarta,S1
6528,Jawa Barat,D3
6529,Daerah Khusus Ibukota Jakarta,S1
6530,Jawa Timur,TIDAK DICANTUMKAN
6531,Daerah Khusus Ibukota Jakarta,S1
6531,Daerah Khusus Ibukota Jakarta,D3
6532,Daerah Khusus Ibukota Jakarta,SMA
6532,Daerah Khusus Ibukota Jakarta,D3
6533,Jawa Timur,S1
6533,Jawa Timur,PROFESI
6534,Jawa Timur,S1
6535,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6536,Jawa Timur,PROFESI
6537,Jawa Timur,S1
6537,Jawa Timur,S2
6537,Jawa Timur,S3
6538,Banten,D4
6538,Banten,S1
6539,Daerah Khusus Ibukota Jakarta,PROFESI
6539,Daerah Khusus Ibukota Jakarta,S1
6540,Jawa Barat,S1
6541,Daerah Khusus Ibukota Jakarta,S1
6542,Daerah Khusus Ibukota Jakarta,S1
6543,Daerah Khusus Ibukota Jakarta,S1
6544,Daerah Khusus Ibukota Jakarta,S1
6545,Banten,TIDAK DICANTUMKAN
6546,Jawa Tengah,D3
6547,Daerah Khusus Ibukota Jakarta,S1
6548,Jawa Timur,TIDAK DICANTUMKAN
6549,Daerah Khusus Ibukota Jakarta,D3
6549,Daerah Khusus Ibukota Jakarta,S1
6550,Daerah Khusus Ibukota Jakarta,S1
6551,Jawa Barat,S1
6552,Jawa Timur,PROFESI
6552,Jawa Timur,S1
6553,Sumatera Utara,S1
6554,Jawa Barat,S1
6554,Jawa Barat,D3
6555,Jawa Timur,TIDAK DICANTUMKAN
6556,Daerah Khusus Ibukota Jakarta,S1
6557,Jawa Barat,S1
6558,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6559,Sumatera Utara,D3
6560,Kalimantan Timur,S1
6561,Daerah Khusus Ibukota Jakarta,S1
6562,Jawa Timur,S1
6563,Kalimantan Tengah,PROFESI
6563,Kalimantan Tengah,S1
6564,Jawa Timur,S1
6564,Jawa Timur,S2
6564,Jawa Timur,S3
6565,Jawa Timur,S1
6566,Banten,S1
6567,Daerah Khusus Ibukota Jakarta,S1
6567,Daerah Khusus Ibukota Jakarta,D3
6568,Jawa Barat,TIDAK DICANTUMKAN
6569,Daerah Khusus Ibukota Jakarta,D3
6570,Jawa Barat,S1
6571,Daerah Khusus Ibukota Jakarta,S1
6571,Daerah Khusus Ibukota Jakarta,D3
6572,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6573,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6574,Jawa Tengah,S1
6575,Daerah Khusus Ibukota Jakarta,D3
6576,Daerah Khusus Ibukota Jakarta,S1
6577,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6578,Banten,S2
6578,Banten,S1
6579,Daerah Khusus Ibukota Jakarta,S1
6580,Kalimantan Selatan,D3
6581,Jawa Timur,D3
6582,Jawa Timur,S1
6583,Jawa Barat,S1
6584,Jawa Tengah,S1
6585,Banten,S1
6586,Banten,D3
6587,Daerah Khusus Ibukota Jakarta,S1
6588,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6589,Daerah Khusus Ibukota Jakarta,S1
6590,Daerah Khusus Ibukota Jakarta,S1
6591,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6592,Sulawesi Selatan,S1
6592,Sulawesi Selatan,S2
6592,Sulawesi Selatan,S3
6593,Jawa Timur,S1
6594,Daerah Khusus Ibukota Jakarta,S1
6595,Banten,TIDAK DICANTUMKAN
6596,Banten,S1
6597,Jawa Barat,S1
6598,Sumatera Utara,PROFESI
6598,Sumatera Utara,D3
6598,Sumatera Utara,S1
6599,Daerah Khusus Ibukota Jakarta,S1
6600,Banten,S1
6601,Daerah Khusus Ibukota Jakarta,S1
6602,Daerah Khusus Ibukota Jakarta,S1
6603,Jawa Timur,D3
6604,Banten,D3
6604,Banten,S1
6605,Jawa Timur,D3
6605,Jawa Timur,S1
6606,Daerah Khusus Ibukota Jakarta,S1
6607,Banten,D3
6608,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6609,Daerah Khusus Ibukota Jakarta,D3
6609,Daerah Khusus Ibukota Jakarta,S1
6610,Jawa Barat,S1
6611,Jawa Barat,D3
6612,Banten,D3
6612,Banten,S1
6613,Jawa Timur,S1
6614,Daerah Khusus Ibukota Jakarta,S1
6615,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6616,Daerah Istimewa Yogyakarta,D3
6616,Daerah Istimewa Yogyakarta,S1
6617,Jawa Timur,TIDAK DICANTUMKAN
6618,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6619,Jawa Barat,TIDAK DICANTUMKAN
6620,Daerah Khusus Ibukota Jakarta,S1
6621,Jawa Timur,S1
6622,Daerah Khusus Ibukota Jakarta,D3
6623,Daerah Khusus Ibukota Jakarta,S1
6624,Daerah Khusus Ibukota Jakarta,S1
6625,Nusa Tenggara Barat,S1
6626,Jawa Barat,TIDAK DICANTUMKAN
6627,Jawa Barat,S1
6628,Jawa Timur,D3
6629,Jawa Barat,TIDAK DICANTUMKAN
6630,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6631,Daerah Khusus Ibukota Jakarta,S1
6632,Sulawesi Utara,D3
6632,Sulawesi Utara,S1
6633,Sumatera Utara,S1
6634,Daerah Khusus Ibukota Jakarta,S1
6635,Daerah Khusus Ibukota Jakarta,S1
6636,Daerah Khusus Ibukota Jakarta,D3
6637,Jawa Barat,S1
6638,Jawa Tengah,D3
6639,Jawa Timur,D3
6639,Jawa Timur,S1
6640,Daerah Khusus Ibukota Jakarta,S1
6641,Daerah Khusus Ibukota Jakarta,S1
6642,Jawa Barat,S1
6643,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6644,Daerah Khusus Ibukota Jakarta,S1
6645,Daerah Khusus Ibukota Jakarta,S1
6646,Daerah Khusus Ibukota Jakarta,S1
6647,Jawa Barat,D3
6648,Daerah Khusus Ibukota Jakarta,D3
6649,Daerah Khusus Ibukota Jakarta,S1
6650,Jawa Tengah,SMA
6651,Banten,D3
6652,Kalimantan Timur,SMA
6653,Daerah Khusus Ibukota Jakarta,S1
6654,Jawa Timur,D3
6654,Jawa Timur,S1
6655,Daerah Khusus Ibukota Jakarta,S1
6656,Jawa Tengah,D3
6656,Jawa Tengah,S1
6657,Jawa Timur,S1
6658,Jawa Barat,D3
6658,Jawa Barat,S1
6659,Banten,S1
6660,Bali,TIDAK DICANTUMKAN
6661,Banten,D3
6661,Banten,S1
6662,Banten,S1
6663,Jawa Timur,S1
6664,Jawa Timur,S1
6665,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6666,Banten,TIDAK DICANTUMKAN
6667,Jawa Tengah,TIDAK DICANTUMKAN
6668,Sumatera Utara,S1
6669,Banten,TIDAK DICANTUMKAN
6670,Banten,TIDAK DICANTUMKAN
6671,Banten,S1
6672,Daerah Khusus Ibukota Jakarta,SMA
6673,Banten,TIDAK DICANTUMKAN
6674,Daerah Khusus Ibukota Jakarta,D3
6675,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6676,Jawa Timur,S1
6677,Daerah Istimewa Yogyakarta,S1
6678,Daerah Khusus Ibukota Jakarta,D3
6679,Jawa Barat,TIDAK DICANTUMKAN
6680,Jawa Barat,S1
6681,Bali,TIDAK DICANTUMKAN
6682,Jawa Barat,TIDAK DICANTUMKAN
6683,Jawa Barat,S1
6684,Daerah Khusus Ibukota Jakarta,D3
6684,Daerah Khusus Ibukota Jakarta,S1
6685,Daerah Istimewa Yogyakarta,TIDAK DICANTUMKAN
6686,Banten,S1
6686,Banten,S2
6687,Banten,D3
6687,Banten,S1
6688,Jawa Barat,TIDAK DICANTUMKAN
6689,Daerah Khusus Ibukota Jakarta,S1
6690,Bali,D3
6691,Banten,D3
6692,Bali,TIDAK DICANTUMKAN
6693,Daerah Khusus Ibukota Jakarta,S1
6694,Jawa Barat,S1
6695,Jawa Tengah,D3
6696,Bali,S1
6697,Daerah Khusus Ibukota Jakarta,S1
6697,Daerah Khusus Ibukota Jakarta,S2
6697,Daerah Khusus Ibukota Jakarta,S3
6698,Daerah Khusus Ibukota Jakarta,S1
6699,Daerah Khusus Ibukota Jakarta,S1
6700,Bali,S1
6701,Banten,PROFESI
6702,Daerah Khusus Ibukota Jakarta,S1
6703,Jawa Barat,TIDAK DICANTUMKAN
6704,Daerah Khusus Ibukota Jakarta,S1
6705,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6706,Nusa Tenggara Barat,S1
6707,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6708,Lampung,PROFESI
6708,Lampung,D3
6709,Sumatera Barat,PROFESI
6709,Sumatera Barat,D3
6710,Jawa Barat,PROFESI
6710,Jawa Barat,D3
6711,Aceh,PROFESI
6711,Aceh,D3
6712,Jawa Timur,PROFESI
6712,Jawa Timur,D3
6713,Daerah Khusus Ibukota Jakarta,S1
6714,Banten,S1
6715,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6716,Jawa Barat,S1
6717,Riau,S1
6718,Daerah Khusus Ibukota Jakarta,S1
6719,Jawa Timur,D3
6720,Jawa Tengah,TIDAK DICANTUMKAN
6721,Kalimantan Timur,TIDAK DICANTUMKAN
6722,Jawa Barat,D3
6722,Jawa Barat,S1
6723,Daerah Istimewa Yogyakarta,TIDAK DICANTUMKAN
6724,Kalimantan Timur,D3
6724,Kalimantan Timur,S1
6725,Jawa Tengah,D3
6725,Jawa Tengah,S1
6726,Kalimantan Timur,D3
6726,Kalimantan Timur,S1
6727,Bali,D3
6728,Jawa Timur,TIDAK DICANTUMKAN
6729,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6730,Jawa Timur,S1
6731,Kalimantan Timur,D3
6732,Kepulauan Riau,TIDAK DICANTUMKAN
6733,Kalimantan Timur,D3
6733,Kalimantan Timur,S1
6734,Bali,SMK
6734,Bali,D3
6734,Bali,S1
6735,Bali,D3
6735,Bali,S1
6736,Daerah Khusus Ibukota Jakarta,D3
6736,Daerah Khusus Ibukota Jakarta,S1
6736,Daerah Khusus Ibukota Jakarta,S2
6736,Daerah Khusus Ibukota Jakarta,S3
6737,Kalimantan Selatan,S1
6738,Jawa Timur,S1
6739,Daerah Khusus Ibukota Jakarta,S1
6740,Kalimantan Barat,PROFESI
6740,Kalimantan Barat,D3
6740,Kalimantan Barat,S1
6741,Daerah Khusus Ibukota Jakarta,PROFESI
6742,Jawa Timur,D3
6743,Daerah Khusus Ibukota Jakarta,S1
6743,Daerah Khusus Ibukota Jakarta,S2
6743,Daerah Khusus Ibukota Jakarta,S3
6744,Bali,S1
6744,Bali,S2
6744,Bali,PROFESI
6745,Jawa Timur,S1
6746,Sumatera Utara,D3
6746,Sumatera Utara,S1
6747,Nusa Tenggara Timur,SMA
6747,Nusa Tenggara Timur,D3
6748,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6749,Banten,S1
6750,Bengkulu,TIDAK DICANTUMKAN
6751,Daerah Khusus Ibukota Jakarta,S1
6752,Jawa Timur,TIDAK DICANTUMKAN
6753,Jawa Barat,S1
6754,Sulawesi Tenggara,S1
6754,Sulawesi Tenggara,S2
6754,Sulawesi Tenggara,S3
6755,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6756,Kalimantan Barat,SMA
6756,Kalimantan Barat,D3
6756,Kalimantan Barat,S1
6757,Daerah Khusus Ibukota Jakarta,S1
6758,Daerah Khusus Ibukota Jakarta,S1
6759,Daerah Khusus Ibukota Jakarta,S1
6760,Daerah Khusus Ibukota Jakarta,S1
6760,Daerah Khusus Ibukota Jakarta,D3
6761,Daerah Khusus Ibukota Jakarta,S1
6762,Jawa Barat,PROFESI
6762,Jawa Barat,S1
6763,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6764,Jawa Barat,TIDAK DICANTUMKAN
6765,Banten,D3
6766,Daerah Khusus Ibukota Jakarta,S1
6767,Daerah Khusus Ibukota Jakarta,S1
6768,Jawa Barat,S1
6769,Daerah Khusus Ibukota Jakarta,S1
6770,Kalimantan Timur,D3
6771,Daerah Khusus Ibukota Jakarta,S1
6772,Daerah Khusus Ibukota Jakarta,D3
6772,Daerah Khusus Ibukota Jakarta,S1
6773,Jawa Barat,D3
6773,Jawa Barat,S1
6774,Banten,S1
6775,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6776,Banten,S1
6777,Daerah Khusus Ibukota Jakarta,S1
6778,Daerah Khusus Ibukota Jakarta,S1
6779,Jawa Timur,PROFESI
6779,Jawa Timur,S1
6780,Jawa Barat,TIDAK DICANTUMKAN
6781,Sulawesi Tengah,S1
6782,Jawa Timur,S1
6783,Daerah Khusus Ibukota Jakarta,S1
6784,Jawa Tengah,D3
6785,Jawa Barat,D3
6786,Kalimantan Timur,S1
6787,Kalimantan Timur,D3
6788,Sulawesi Selatan,D3
6789,Banten,D3
6789,Banten,S1
6790,Daerah Khusus Ibukota Jakarta,S1
6791,Daerah Khusus Ibukota Jakarta,S1
6792,Jawa Barat,S1
6793,Daerah Khusus Ibukota Jakarta,S1
6794,Sumatera Selatan,S1
6795,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6796,Daerah Khusus Ibukota Jakarta,S1
6797,Sulawesi Tengah,TIDAK DICANTUMKAN
6798,Bali,TIDAK DICANTUMKAN
6799,Daerah Khusus Ibukota Jakarta,S1
6800,Daerah Khusus Ibukota Jakarta,S1
6801,Bali,D3
6802,Daerah Istimewa Yogyakarta,TIDAK DICANTUMKAN
6803,Jawa Tengah,S1
6804,Jawa Barat,D3
6805,Sulawesi Selatan,D3
6806,Jawa Barat,S1
6806,Jawa Barat,D3
6806,Jawa Barat,PROFESI
6806,Jawa Barat,S2
6806,Jawa Barat,S3
6807,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
6808,Jawa Barat,S1
6809,Daerah Khusus Ibukota Jakarta,S1
6810,Jawa Tengah,TIDAK DICANTUMKAN
6811,Jawa Timur,TIDAK DICANTUMKAN
6812,Jawa Tengah,S1
6813,Maluku Utara,SMA
6814,Sumatera Selatan,S1
6815,Bali,S1
6816,Banten,S2
6817,Jawa Timur,D3
6818,Daerah Khusus Ibukota Jakarta,TIDAK DICANTUMKAN
